Date,  AOR  ,  SCHG.K  ,  QQQ.O  ,  ACWI.O  ,  ESGU.O  ,  CRBN.K  ,  ESGG.K  ,  AAPL.O  ,  MSFT.O  ,  JNJ  ,  PG  ,  V  ,  MA  ,  GOOG.O  ,  META.O  ,  TSLA.O  ,  AMZN.O  ,  UL  ,  JPM  ,  ADBE.O  ,  MRK  ,  PG  ,CL =F, 6E=F , 6B=F , TYX , TNX , FVX 
12/11/2019,47.44,45.13,204.98,77.94,69.6,127.29,98.47,67.69,151.7,140.98,124.66,182.01,290.05,67.25,202.26,23.51,87.44,59.63,134.18,303.74,84.84,124.66,58.76,1.11,1.31,2.22,1.79,1.64
12/12/2019,47.62,45.25,206.51,78.63,70.23,128.36,99.23,67.87,153.24,141.34,124.57,182.64,292.21,67.51,196.75,23.98,88.02,59.49,138.02,305.96,85.41,124.57,59.18,1.11,1.33,2.32,1.9,1.73
12/13/2019,47.72,45.39,207.19,78.88,70.24,128.71,99.6,68.79,154.53,141.38,125.47,185.14,296.09,67.39,194.11,23.89,88.05,60.94,136.81,317.94,85.04,125.47,60.07,1.12,1.33,2.25,1.82,1.65
12/16/2019,47.98,45.79,209.27,78.51,70.43,128.27,100.52,69.97,155.53,141.79,125.56,186.24,296.96,68.06,197.92,25.43,88.46,61.91,137.34,323.8,85.14,125.56,60.21,1.12,1.31,2.31,1.89,1.72
12/17/2019,47.93,45.76,209.39,78.5,70.4,128.27,100.42,70.1,154.69,143.56,125.31,185.52,296,67.76,198.39,25.27,89.53,56.28,138.18,322.85,84.88,125.31,60.94,1.11,1.31,2.32,1.89,1.71
12/18/2019,47.87,45.78,209.55,78.55,70.5,128.36,100.26,69.94,154.37,143.19,124.01,184.9,294.74,67.63,202.5,26.21,89.2,55.9,138.04,324.38,85.46,124.01,60.93,1.11,1.3,2.35,1.92,1.74
12/19/2019,48.02,46.08,210.86,78.73,70.72,128.64,100.46,70.01,155.71,145.35,124.92,186.54,297.53,67.8,206.06,26.94,89.61,56.58,137.35,327.63,85.81,124.92,61.22,1.11,1.3,2.34,1.91,1.72
12/20/2019,48.09,46.3,211.71,78.87,71.2,128.93,101.03,69.86,157.41,146.06,125.36,188,298.57,67.48,206.3,27.04,89.33,56.75,137.24,327.61,87.32,125.36,60.44,1.11,1.3,2.35,1.92,1.73
12/23/2019,48.12,46.35,211.81,79.05,71.21,129.1,101.17,71,157.41,146.44,124.9,187.08,297.27,67.44,206.18,27.95,89.65,56.85,137.2,328.95,87.48,124.9,60.52,1.11,1.3,2.36,1.94,1.75
12/24/2019,47.7,46.37,211.92,79.07,71.21,129.21,101.35,71.07,157.38,145.93,125.22,187.57,297.48,67.18,205.12,28.35,89.46,56.69,137.58,329.64,87.19,125.22,61.11,1.11,1.3,2.34,1.91,1.72
12/26/2019,47.87,46.72,213.79,79.5,71.63,129.65,101.78,72.48,158.67,145.83,125.22,189.16,299.2,68.02,207.79,28.73,93.44,56.8,139.04,331.2,87.1,125.22,61.68,1.12,1.31,2.34,1.91,1.73
12/27/2019,47.93,46.68,213.61,79.55,71.61,130.07,102.01,72.45,158.96,145.75,126.09,189.39,300.74,67.59,208.1,28.69,93.49,57.69,139.14,330.79,87.25,126.09,61.72,1.12,1.31,2.31,1.87,1.68
12/30/2019,47.69,46.36,212.21,79.07,71.15,129.14,101.44,72.88,157.59,145.3,124.47,187.83,297.72,66.81,204.41,27.65,92.34,57.3,138.63,328.34,86.8,124.47,61.68,1.12,1.33,2.34,1.9,1.68
12/31/2019,47.84,46.46,212.61,79.25,71.32,129.41,101.68,73.41,157.7,145.87,124.9,187.9,298.59,66.85,205.25,27.89,92.39,57.17,139.4,329.81,86.72,124.9,61.06,1.12,1.31,2.39,1.92,1.69
1/2/2020,48.13,47.08,216.16,80.07,71.97,130.86,102.69,75.09,160.62,145.97,123.41,191.12,303.39,68.37,209.78,28.68,94.9,57.02,141.09,334.43,87.76,123.41,61.18,1.12,1.31,2.34,1.88,1.67
1/3/2020,47.94,46.82,214.18,79.38,71.55,129.79,101.75,74.36,158.62,144.28,122.58,189.6,300.43,68.03,208.67,29.53,93.75,56.94,138.34,331.81,87.01,122.58,63.05,1.12,1.32,2.25,1.79,1.59
1/6/2020,48,47.11,215.56,79.56,71.78,129.89,102.03,74.95,159.03,144.1,122.75,189.19,301.23,69.71,212.6,30.1,95.14,57,138.23,333.71,87.38,122.75,63.27,1.11,1.31,2.28,1.81,1.61
1/7/2020,47.91,47.05,215.53,79.36,71.59,129.75,101.64,74.6,157.58,144.98,121.99,188.69,300.21,69.67,213.06,31.27,95.34,56.08,135.88,333.39,85.05,121.99,62.7,1.11,1.31,2.31,1.83,1.62
1/8/2020,47.92,47.38,217.15,79.75,71.97,130.22,102.12,75.8,160.09,144.96,122.51,191.92,305.1,70.22,215.22,32.81,94.6,55.84,136.94,337.87,84.48,122.51,59.61,1.11,1.31,2.36,1.87,1.67
1/9/2020,48.09,47.81,218.99,80.2,72.47,130.92,102.62,77.41,162.09,145.39,123.85,193.25,309.1,70.99,218.3,32.09,95.05,56.2,137.44,340.45,85.23,123.85,59.56,1.11,1.31,2.33,1.86,1.66
1/10/2020,48.13,47.74,218.43,80.02,72.22,130.55,102.33,77.58,161.34,145.06,123.97,193.77,311.17,71.49,218.06,31.88,94.16,56.24,136.07,339.81,85.37,123.97,59.04,1.11,1.3,2.28,1.83,1.64
1/13/2020,48.26,48.11,220.95,80.62,72.88,131.7,102.98,79.24,163.28,145.7,124.88,195.33,315.21,71.96,221.91,34.99,94.57,56.5,137.2,345.63,85.35,124.88,58.08,1.12,1.3,2.31,1.85,1.65
1/14/2020,48.31,47.94,220.08,80.55,72.8,131.39,102.9,78.17,162.13,146.52,124.69,196.05,310.64,71.54,219.06,35.86,93.47,56.33,138.8,344.63,85.75,124.69,58.23,1.12,1.3,2.28,1.82,1.63
1/15/2020,48.27,48.11,220.17,80.5,72.92,131.52,102.86,77.84,163.18,147.01,125.96,199.8,314.25,71.96,221.15,34.57,93.1,56.8,136.72,342.94,87.29,125.96,57.81,1.12,1.31,2.24,1.79,1.6
1/16/2020,48.46,48.58,222.28,81.09,73.56,132.3,103.6,78.81,166.17,148.2,126.07,200.95,320.3,72.59,221.77,34.23,93.9,56.95,137.25,345.38,86.94,126.07,58.52,1.11,1.3,2.26,1.81,1.63
1/17/2020,48.61,48.75,223.38,81.31,73.8,132.98,103.92,79.68,167.1,149.17,126.41,204.7,323.66,74.02,222.14,34.03,93.24,57.34,138.2,349.74,86.74,126.41,58.54,1.11,1.31,2.3,1.84,1.63
1/21/2020,48.47,48.79,223.28,80.87,73.71,132.3,103.53,79.14,166.5,149.27,126.09,207.29,321.93,74.22,221.44,36.48,94.6,57.86,136.84,350,85.79,126.09,58.34,1.11,1.31,2.23,1.77,1.57
1/22/2020,48.47,48.78,223.87,80.93,73.76,132.54,103.71,79.43,165.7,148.25,126.31,207.9,324.31,74.3,221.32,37.97,94.37,57.71,136.68,350.06,85.48,126.31,56.74,1.11,1.31,2.22,1.77,1.57
1/23/2020,48.47,48.89,224.59,80.94,73.84,132.24,103.66,79.81,166.72,148.53,124.99,206.52,324.98,74.33,219.76,38.15,94.23,57.71,136.54,351.76,84.44,124.99,55.59,1.1,1.31,2.18,1.74,1.56
1/24/2020,48.26,48.49,222.7,80.27,73.2,131.25,102.97,79.58,165.04,148.32,125.14,205,323.67,73.34,217.94,37.65,93.08,59.22,133.15,351.37,81.98,125.14,54.19,1.1,1.31,2.13,1.68,1.5
1/27/2020,47.77,47.69,218.1,78.78,72.11,129.03,101.21,77.24,162.28,148.75,125.69,201.69,315.77,71.7,214.87,37.2,91.42,58.34,132.03,346.9,82.1,125.69,53.14,1.1,1.3,2.06,1.61,1.44
1/28/2020,48.04,48.34,221.45,79.52,72.85,130.22,102.19,79.42,165.46,149.5,126.03,202.85,320.27,72.63,217.79,37.79,92.66,58.96,134.43,354.63,82.24,126.03,53.48,1.1,1.3,2.1,1.64,1.47
1/29/2020,48.12,48.44,221.81,79.51,72.77,130.22,102.19,81.09,168.04,150.54,125.06,204.86,320.32,72.93,223.23,38.73,92.9,57.7,134.23,351.66,83.19,125.06,53.33,1.1,1.31,2.05,1.59,1.42
1/30/2020,48.08,48.59,222.6,79.51,73.11,130.04,102.64,80.97,172.78,150.36,125.95,208.21,324.46,72.79,209.53,42.72,93.53,59.85,135.89,356.74,82.48,125.95,52.14,1.11,1.32,2.03,1.56,1.38
1/31/2020,47.64,47.75,219.07,78.11,71.78,127.89,101.63,77.38,170.23,148.87,124.62,198.97,315.94,71.71,201.91,43.37,100.44,59.77,132.36,351.14,81.47,124.62,51.56,1.11,1.3,2.02,1.52,1.33
2/3/2020,47.73,48.34,222.38,78.64,72.43,128.83,102.08,77.17,174.38,150.17,125.11,200.81,324.52,74.3,204.19,52,100.21,59.86,133.37,358,83.28,125.11,50.11,1.11,1.3,2,1.52,1.34
2/4/2020,48.24,49.23,227.47,79.99,73.59,131.09,103.73,79.71,180.12,151.6,125.66,203.56,329.12,72.35,209.83,59.14,102.48,59.72,135.29,366.74,84.25,125.66,49.61,1.1,1.3,2.08,1.6,1.42
2/5/2020,48.51,49.43,228.22,80.75,74.28,132.18,104.65,80.36,179.9,153.99,126.81,202.81,328.32,72.41,210.11,48.98,101.99,60.24,137.59,365.55,81.84,126.81,50.75,1.1,1.29,2.13,1.65,1.46
2/6/2020,48.6,49.73,230.19,80.91,74.45,132.72,105.13,81.3,183.63,153.53,127.14,203.04,329.3,73.81,210.85,49.93,102.51,60.96,137.61,367.46,81.7,127.14,50.95,1.1,1.29,2.11,1.64,1.46
2/7/2020,48.43,49.52,229.2,80.38,74.17,131.62,104.55,80.01,183.89,151.89,126.08,202.74,327,73.96,212.33,49.87,103.96,60.64,137.17,366.09,81.13,126.08,50.32,1.09,1.29,2.04,1.58,1.4
2/10/2020,48.51,50.08,231.97,80.78,74.67,132.31,105.15,80.39,188.7,151.86,126.17,205.99,330.28,75.43,213.06,51.42,106.7,60.66,137.74,370,81.68,126.17,49.57,1.09,1.3,2.02,1.55,1.37
2/11/2020,48.71,50.08,232.01,81.19,74.85,132.83,105.41,79.9,184.44,151.99,124.16,203.94,330.92,75.44,207.19,51.63,107.54,60.86,138,369.28,81.29,124.16,49.94,1.09,1.3,2.05,1.59,1.41
2/12/2020,48.89,50.49,234.27,81.73,75.29,133.75,105.95,81.8,184.71,151.09,123.45,207.44,334.16,75.91,210.76,51.15,108,60.63,138,374.29,79.38,123.45,51.17,1.08,1.31,2.09,1.63,1.45
2/13/2020,48.77,50.55,233.97,81.36,75.23,133.29,105.57,81.22,183.71,150.09,124.96,207.4,335.84,75.73,213.14,53.6,107.49,60.53,137.88,374.84,78.16,124.96,51.42,1.08,1.3,2.07,1.62,1.44
2/14/2020,48.8,50.79,234.64,81.44,75.38,133.25,105.52,81.24,185.35,150.13,126.14,210.29,340.95,76.04,214.18,53.34,106.74,60.38,137.46,379.67,78.81,126.14,52.05,1.08,1.3,2.04,1.59,1.41
2/18/2020,48.65,50.81,234.73,81.12,75.21,132.72,105.11,79.75,187.23,149.14,124.87,211.2,341.24,75.98,217.8,57.23,107.78,60.56,135.64,378.85,78.63,124.87,52.05,1.08,1.29,2.01,1.56,1.39
2/19/2020,48.76,51.17,236.98,81.46,75.58,133.53,105.77,80.91,187.28,148.94,125.44,213.31,344.56,76.33,217.49,61.16,108.51,59.95,137.49,383.28,78.19,125.44,53.29,1.08,1.29,2.02,1.57,1.41
2/20/2020,48.63,50.82,234.78,80.99,75.29,132.69,105.15,80.08,184.42,148.37,126.58,211.45,344.45,75.91,214.58,59.96,107.66,59.63,137.49,378.96,78.66,126.58,53.78,1.09,1.3,1.97,1.53,1.37
2/21/2020,48.51,50.09,230.27,80.36,74.44,131.49,104.13,78.26,178.59,149.93,126.7,208.81,339.7,74.26,210.18,60.07,104.8,59.7,135.81,372.95,78.51,126.7,53.38,1.09,1.29,1.92,1.47,1.32
2/24/2020,47.55,48.22,221.39,77.6,72.04,127.18,99.96,74.55,170.89,145.91,123.3,198.79,324.67,71.08,200.72,55.59,100.46,57.78,132.16,357.41,77.55,123.3,51.43,1.09,1.3,1.84,1.38,1.22
2/25/2020,46.81,46.8,215.37,75.61,69.88,124.28,97.46,72.02,168.07,144.65,121.43,188.4,302.89,69.42,196.77,53.33,98.64,56.78,126.26,347.8,76.54,121.43,49.9,1.09,1.29,1.8,1.33,1.16
2/26/2020,46.77,46.75,216.48,75.68,69.59,124.08,97.53,73.16,170.17,143.68,120.16,187.21,298.04,69.66,197.2,51.92,98.98,56.11,126.64,351.34,76.22,120.16,48.73,1.1,1.29,1.8,1.31,1.13
2/27/2020,45.73,44.57,205.64,73.03,66.48,119.64,93.82,68.38,158.18,139.12,113.5,180.01,285.82,65.9,189.75,45.27,94.22,54.75,121.37,337.52,74.45,113.5,47.09,1.1,1.28,1.78,1.3,1.11
2/28/2020,45.7,44.62,205.8,72.26,66.05,117.84,92.44,68.34,162.01,134.48,113.23,181.76,290.25,66.97,192.47,44.53,94.19,53.93,116.11,345.12,73,113.23,44.76,1.12,1.28,1.67,1.13,0.91
3/2/2020,46.46,46.69,216.42,74.65,68.94,122.2,96.02,74.7,172.79,140.02,119.56,192.33,306.74,69.46,196.44,49.57,97.7,55.83,121.52,360.28,77.59,119.56,46.75,1.12,1.28,1.65,1.09,0.87
3/3/2020,46.09,45.33,209.48,72.87,67.13,119.97,94.29,72.33,164.51,135.59,118.17,185.73,292,67.07,185.89,49.7,95.45,55.94,116.96,348.34,75.45,118.17,47.18,1.11,1.29,1.63,1.01,0.77
3/4/2020,47.06,47.28,218.22,75.86,69.94,123.7,97.56,75.69,170.55,143.48,124.5,194.29,302.36,69.33,191.76,49.97,98.79,58.38,119.85,363.85,79.11,124.5,46.78,1.12,1.29,1.64,0.99,0.73
3/5/2020,46.26,45.73,211.59,73.54,67.73,119.77,94.73,73.23,166.27,142.01,121.63,186.96,290.73,65.95,185.17,48.3,96.2,57.79,113.97,351.03,77.79,121.63,45.9,1.13,1.3,1.57,0.93,0.67
3/6/2020,45.81,44.87,208.02,72.23,66.39,118.34,93.38,72.26,161.57,142.03,121.66,184.36,287.01,64.92,181.09,46.9,95.05,57.19,108.08,336.77,78.38,121.66,41.28,1.15,1.31,1.22,0.71,0.56
3/9/2020,43.69,41.61,193.57,66.79,61.36,109,86.32,66.54,150.62,136.44,116.06,171.13,262.01,60.78,169.5,40.53,90.03,53.95,93.44,305.79,75.29,116.06,31.13,1.13,1.29,0.94,0.5,0.43
3/10/2020,44.62,43.93,204.11,69.86,64.34,114.05,89.62,71.34,160.92,141.64,120.55,182.6,280.57,64.02,178.19,43.02,94.59,55.02,100.7,332.38,78.21,120.55,34.36,1.13,1.28,1.22,0.75,0.61
3/11/2020,43.15,41.84,195.22,66.25,61.26,108.69,85.92,68.86,153.63,131.8,111.59,172.95,269.76,60.77,170.24,42.28,91.04,52.47,95.96,315.23,75.57,111.59,32.98,1.12,1.26,1.31,0.82,0.66
3/12/2020,40.23,37.93,177.32,59.74,55.32,98.53,77.77,62.06,139.06,125.41,101.84,160.08,241.5,55.75,154.47,37.37,83.83,48.66,88.05,285,70.99,101.84,31.5,1.11,1.23,1.41,0.85,0.65
3/13/2020,41.61,41.27,192.34,64.02,60.57,105.11,82.87,69.49,158.83,134.29,114.07,175.83,270.01,60.99,170.28,36.44,89.25,49.97,103.91,335.5,73.18,114.07,31.73,1.11,1.22,1.55,0.95,0.72
3/16/2020,39.22,36.09,169.3,56.84,53.3,93.53,74.82,60.55,135.42,127.13,108.5,152.01,235.65,54.22,146.01,29.67,84.46,45.1,88.36,286.03,66.67,108.5,28.7,1.1,1.21,1.33,0.73,0.49
3/17/2020,39.85,38.18,182.14,60.39,56.8,97.77,77.82,63.22,146.57,136.59,118.24,157.89,237.88,55.99,149.42,28.68,90.39,50.38,93.76,311.81,71.02,118.24,26.95,1.09,1.16,1.58,1,0.65
3/18/2020,38.46,36.03,176.6,56.76,53.88,92.2,74.53,61.67,140.4,134.96,117.45,148.48,227.93,54.84,146.96,24.08,91.5,48.88,83.89,294.61,68.3,117.45,20.37,1.07,1.15,1.9,1.27,0.82
3/19/2020,38.36,36.69,177.66,57.12,54.12,93.93,75.5,61.2,142.71,127.05,110.83,152.25,227.15,55.76,153.13,28.51,94.05,50.66,85.3,307.51,67.44,110.83,25.22,1.07,1.16,1.74,1.12,0.65
3/20/2020,37.97,35.15,170.7,55.31,51.66,91,73.17,57.31,137.35,119.89,102.43,146.83,211.42,53.62,149.73,28.5,92.3,47.17,83.5,295.34,68.04,102.43,22.43,1.07,1.15,1.56,0.94,0.52
3/23/2020,37.67,34.6,170.46,54.33,49.98,89.44,71.72,56.09,135.98,111.14,97.7,135.74,203.3,52.83,148.1,28.95,95.14,44.62,79.03,307.27,63.31,97.7,23.36,1.08,1.18,1.34,0.76,0.4
3/24/2020,39.5,37.84,183.66,58.75,54.83,96.66,76.89,61.72,148.34,119.18,103.27,154.53,237.07,56.72,160.98,33.67,97.01,47.5,88.43,310,65.84,103.27,24.01,1.09,1.19,1.37,0.82,0.5
3/25/2020,40.31,38.22,182.3,60.36,55.27,98.71,79.15,61.38,146.92,119.4,100.92,161.78,256.48,55.12,156.21,35.95,94.29,47.61,91.73,305.91,65.05,100.92,24.49,1.11,1.22,1.42,0.86,0.52
3/26/2020,41.65,40.39,191.9,63.54,58.37,104.12,82.5,64.61,156.11,126.57,107.38,168.88,263.18,58.09,163.34,35.21,97.77,49.84,98.12,322.67,70.11,107.38,22.6,1.11,1.25,1.4,0.81,0.48
3/27/2020,41.1,38.96,185.3,61.68,56.71,100.65,80.79,61.94,149.7,123.16,110.17,161.56,247.65,55.54,156.79,34.29,95.01,49.25,91.13,305.83,68.4,110.17,21.51,1.1,1.24,1.34,0.75,0.43
3/30/2020,41.73,40.38,192.04,63.04,58.61,103.24,82.91,63.7,160.23,133.01,115,165.57,253.25,57.34,165.95,33.48,98.2,50.58,93.5,318.39,73.37,115,20.09,1.1,1.24,1.28,0.67,0.38
3/31/2020,41.38,39.83,190.4,62.57,57.49,102.26,82.1,63.57,157.71,131.13,110,161.12,241.56,58.14,166.8,34.93,97.49,50.57,90.03,318.24,73.36,110,20.48,1.09,1.24,1.35,0.7,0.38
4/1/2020,40.45,38,182.31,59.7,55.08,97.7,79.33,60.23,152.11,128.81,109.33,153.11,228.61,55.28,159.6,32.1,95.39,49.18,84.36,301.21,70.37,109.33,20.31,1.09,1.24,1.29,0.64,0.37
4/2/2020,40.8,38.66,186.01,60.9,56.34,99.6,80.18,61.23,155.26,133.15,114.4,157.39,238.88,56.04,158.19,30.3,95.94,50.77,87.51,303.96,73.3,114.4,25.32,1.08,1.23,1.27,0.63,0.39
4/3/2020,40.37,38.06,183.37,59.99,55.55,97.97,79.09,60.35,153.83,134.17,115.08,151.85,237.03,54.89,154.18,32,95.33,49.8,84.05,293.61,72.71,115.08,28.34,1.08,1.23,1.21,0.59,0.37
4/6/2020,41.82,40.89,196.48,63.69,59.27,104.51,83.88,65.62,165.27,139.76,117.81,169.44,265.94,59.35,165.55,34.42,99.88,51.26,89.46,319.13,76.58,117.81,26.08,1.09,1.23,1.28,0.68,0.44
4/7/2020,41.75,40.77,196.4,63.76,59.37,104.76,84.26,64.86,163.49,137.48,112.77,168.59,259.08,59.33,168.83,36.36,100.58,50.51,90.64,308.93,74.91,112.77,23.63,1.09,1.24,1.33,0.74,0.48
4/8/2020,42.38,42.08,200.57,65.3,61.27,106.98,85.67,66.52,165.13,143.26,115.1,174.94,270.95,60.51,174.28,36.59,102.15,51.26,94.3,317.18,77.83,115.1,25.09,1.09,1.24,1.36,0.76,0.47
4/9/2020,43.04,42.5,200.86,66.25,62.39,108.6,87.41,67,165.14,141.23,114.66,173.69,269.4,60.57,175.19,38.2,102.14,51.73,102.76,318.7,78.66,114.66,22.76,1.09,1.25,1.35,0.73,0.41
4/13/2020,42.75,42.4,203.03,65.72,61.69,107.73,86.52,68.31,165.51,139.77,115.95,168.99,263.34,60.88,174.79,43.4,108.44,51.65,98.19,320.65,76.8,115.95,22.41,1.1,1.26,1.39,0.75,0.43
4/14/2020,43.39,44,211.86,67.41,63.65,110.4,88.88,71.76,173.7,146.03,120.96,174.62,270.72,63.46,178.17,47.33,114.17,53.29,95.5,340.77,78.99,120.96,20.11,1.09,1.26,1.41,0.75,0.42
4/15/2020,42.71,43.37,209.43,65.73,62.19,107.92,86.78,71.11,171.88,147.66,121.22,165.96,257.14,63.12,176.97,48.66,115.38,52.01,90.79,332.55,78.26,121.22,19.87,1.09,1.25,1.28,0.64,0.34
4/16/2020,42.94,43.91,213.25,66.01,62.57,108.5,87.74,71.67,177.04,149.67,121.5,162.42,246.76,63.17,176.25,49.68,120.41,52.28,87.33,342.7,79.14,121.5,19.87,1.09,1.25,1.21,0.61,0.34
4/17/2020,43.48,44.75,215.29,67.81,64.16,111.06,89.67,70.7,178.6,152.02,124.69,169.54,259.97,64.16,179.24,50.26,118.75,52.89,95.18,344.11,79.58,124.69,18.27,1.09,1.24,1.28,0.65,0.36
4/20/2020,43.07,44.07,212.74,66.82,63.18,109.16,87.83,69.23,175.06,151.67,120.6,164.22,251.73,63.33,178.24,49.76,119.68,53.59,91.71,344.88,79.24,120.6,-37.63,1.09,1.23,1.24,0.63,0.35
4/21/2020,42.37,42.58,204.89,64.77,61.08,106.44,85.38,67.09,167.82,149.68,119.68,160.53,245.35,60.82,170.8,45.78,116.41,52.76,89.05,328.99,74.91,119.68,10.01,1.08,1.23,1.16,0.57,0.33
4/22/2020,42.97,43.77,210.97,66.29,62.57,108.62,87.59,69.03,173.52,152.99,119.4,166.59,256.91,63.16,182.28,48.81,118.17,52.94,89.34,336.77,76.26,119.4,13.78,1.08,1.24,1.22,0.62,0.36
4/23/2020,43.02,43.7,210.52,66.22,62.53,108.61,87.35,68.76,171.42,155.51,119.4,166.38,255.86,63.82,185.13,47.04,119.97,51.53,89.39,335.37,77.12,119.4,16.5,1.08,1.24,1.2,0.61,0.37
4/24/2020,43.25,44.36,213.84,66.9,63.43,109.59,87.97,70.74,174.55,154.86,118.78,167.32,258.76,63.97,190.07,48.34,120.51,51.58,90.71,344.1,77.65,118.78,16.94,1.08,1.24,1.18,0.6,0.36
4/27/2020,43.63,44.9,215.56,67.99,64.38,111.52,89.82,70.79,174.05,154.29,117.45,171.76,265.12,63.79,187.5,53.25,118.8,51.51,94.62,348.5,80.08,117.45,12.78,1.08,1.24,1.25,0.66,0.4
4/28/2020,43.7,44.29,211.5,68,64.03,111.59,89.52,69.65,169.81,151.39,116.89,171.25,264.6,61.68,182.91,51.27,115.7,50.97,95.29,333.45,77.41,116.89,12.34,1.09,1.25,1.21,0.61,0.37
4/29/2020,44.38,45.7,219,69.8,65.84,114.4,92.06,71.93,177.43,150.24,117.08,181.79,283.69,67.07,194.19,53.37,118.64,51.63,97.86,349.17,77.02,117.08,15.06,1.1,1.26,1.25,0.63,0.36
4/30/2020,43.89,45.68,218.91,68.72,65.13,112.56,90.84,73.45,179.21,150.04,117.87,178.72,274.97,67.43,204.71,52.13,123.7,51.87,95.76,353.64,75.65,117.87,18.84,1.1,1.25,1.27,0.62,0.35
5/1/2020,43.16,44.51,212.74,66.91,63.43,109.81,88.44,72.27,174.57,148.29,116.82,175.57,268.74,66.03,202.27,46.75,114.3,51.5,93.25,343.84,74.06,116.82,19.78,1.09,1.24,1.28,0.64,0.37
5/4/2020,43.25,44.93,215.22,67.13,63.69,110.24,88.05,73.29,178.84,148.27,115.77,176.15,269.26,66.34,205.26,50.75,115.8,50.96,92.14,349.11,73.29,115.77,20.39,1.09,1.25,1.3,0.64,0.36
5/5/2020,43.47,45.49,217.66,67.6,64.23,111.02,89.24,74.39,180.76,149.5,116.01,178.44,273.98,67.56,207.07,51.21,115.89,50.61,92,356.13,74.38,116.01,24.56,1.08,1.23,1.33,0.66,0.37
5/6/2020,43.25,45.52,219,67.24,63.89,110.49,88.29,75.16,182.54,148.08,113.1,178.78,272.44,67.37,208.47,52.17,117.56,49.78,90.27,362.52,73.54,113.1,23.99,1.08,1.24,1.42,0.71,0.38
5/7/2020,43.6,46.22,221.82,68.13,64.73,111.6,89.42,75.94,183.6,147.59,112.17,182.72,278.47,68.63,211.26,52,118.38,50.55,91.21,366.78,72.09,112.17,23.55,1.08,1.24,1.32,0.63,0.3
5/8/2020,44.12,46.82,224.86,69.26,65.83,113.93,91.11,77.53,184.68,148.7,115.95,185.09,282.44,69.42,212.35,54.63,118.98,51.88,92.7,367.51,72.85,115.95,24.74,1.08,1.23,1.39,0.68,0.33
5/11/2020,43.98,47.07,226.87,69.33,65.93,113.66,91.3,78.75,186.74,149.11,115.31,183.56,281.23,70.16,213.18,54.09,120.45,52.2,89.97,371.42,74.29,115.31,24.14,1.09,1.23,1.45,0.73,0.36
5/12/2020,43.56,46.13,222.12,68.16,64.57,111.88,89.79,77.85,182.51,147.14,114.55,179.47,272.11,68.79,210.1,53.96,117.85,51.88,87.03,365.1,73.6,114.55,25.78,1.08,1.22,1.38,0.68,0.34
5/13/2020,43.19,45.49,219.34,67.26,63.42,110.3,88.36,76.91,179.75,147.13,113.92,177.09,269.16,67.47,205.1,52.73,118.4,51.78,84.03,358.56,74.27,113.92,25.29,1.08,1.22,1.34,0.65,0.32
5/14/2020,43.37,45.88,221.83,67.68,64.23,110.62,88.88,77.39,180.53,147.64,113.81,180.9,277.31,67.81,206.81,53.56,119.44,50.99,87.52,355.39,76.33,113.81,27.56,1.08,1.21,1.3,0.62,0.3
5/15/2020,43.35,46.32,223.27,67.74,64.55,110.94,88.89,76.93,183.16,150.44,114.61,183.49,278.94,68.66,210.88,53.28,120.49,51.21,85.9,365.3,76.07,114.61,29.43,1.09,1.22,1.32,0.64,0.31
5/18/2020,44.37,47.43,227.43,70.04,66.46,114.51,91.83,78.74,184.91,150.52,116.21,191.38,289.9,69.2,213.19,54.24,121.31,52.45,90.45,367.97,76.02,116.21,31.82,1.1,1.23,1.46,0.74,0.38
5/19/2020,44.12,47.15,226.86,69.33,65.71,113.68,90.96,78.29,183.63,149.02,112.44,189.36,290.73,68.67,216.88,53.87,122.47,50.67,88.67,372.2,73.95,112.44,32.5,1.1,1.22,1.44,0.71,0.35
5/20/2020,44.63,47.99,231.39,70.49,66.86,115.4,92.39,79.81,185.66,147.68,113.28,193.86,298.8,70.34,229.97,54.37,124.9,51.43,91.33,383.63,73.32,113.28,33.49,1.1,1.22,1.4,0.68,0.33
5/21/2020,44.36,47.59,228.87,69.87,66.36,114.52,91.53,79.21,183.43,146.71,111.62,190.62,294.26,70.14,231.39,55.17,122.34,50.84,90.17,382.17,72.99,111.62,33.92,1.09,1.22,1.4,0.68,0.34
5/22/2020,44.35,47.86,229.66,69.79,66.54,114.16,91.32,79.72,183.51,144.37,112.6,190.86,294.91,70.52,234.91,54.46,121.84,50.77,89.47,385.26,72.82,112.6,33.25,1.1,1.23,1.37,0.66,0.33
5/26/2020,44.94,48.03,229.04,71.1,67.39,116.27,92.74,79.18,181.57,144.56,112.03,193.22,303.33,70.85,232.2,54.59,121.09,51.08,95.82,376.63,73.67,112.03,34.35,1.1,1.23,1.44,0.7,0.35
5/27/2020,45.3,48.44,230.29,71.99,68.39,117.78,94.22,79.53,181.81,144.89,113.89,192.82,299.77,70.89,229.14,54.68,120.52,52.24,101.37,375.17,73.95,113.89,32.81,1.11,1.23,1.43,0.68,0.34
5/28/2020,45.35,48.49,229.99,72.05,68.28,118.05,94.27,79.56,181.4,146.97,116.06,194.26,302.3,70.84,225.46,53.72,120.06,53.61,99.86,379.83,75.37,116.06,33.71,1.11,1.23,1.47,0.71,0.35
